cotacaoCompra,cotacaoVenda,dataHoraCotacao
"5,3136","5,3142",2022-07-01 17:30:30.878
"5,3032","5,3038",2022-07-04 17:45:05.99
"5,3893","5,3899",2022-07-05 13:04:41.523
"5,4315","5,4321",2022-07-06 13:04:56.355
"5,3634","5,364",2022-07-07 13:12:50.764
"5,308","5,3086",2022-07-08 13:07:51.117
"5,3471","5,3477",2022-07-11 13:09:17.698
"5,4114","5,412",2022-07-12 13:08:49.345
"5,3987","5,3992",2022-07-13 13:08:51.805
"5,4562","5,4568",2022-07-14 13:10:34.385
"5,4008","5,4014",2022-07-15 13:10:05.979
"5,3669","5,3675",2022-07-18 13:07:28.31
"5,3898","5,3904",2022-07-19 13:10:26.765
"5,4282","5,4288",2022-07-20 13:09:30.767
"5,4744","5,475",2022-07-21 13:03:29.345
"5,4516","5,4522",2022-07-22 13:10:35.505
"5,4138","5,4144",2022-07-25 13:10:35.499
"5,3602","5,3608",2022-07-26 13:05:44.804
"5,3068","5,3074",2022-07-27 13:09:27.663
"5,2143","5,2149",2022-07-28 13:04:20.814
"5,1878","5,1884",2022-07-29 13:03:53.767
"5,16","5,1606",2022-08-01 13:06:46.545
"5,2323","5,2329",2022-08-02 13:02:54.4
"5,284","5,2846",2022-08-03 13:07:19.824
"5,2403","5,2409",2022-08-04 13:08:35.226
"5,2159","5,2165",2022-08-05 13:08:35.185
"5,1241","5,1247",2022-08-08 13:02:50.301
"5,1218","5,1224",2022-08-09 13:09:16.253
"5,0491","5,0497",2022-08-10 13:05:56.461
"5,1121","5,1127",2022-08-11 13:04:23.768
"5,1017","5,1023",2022-08-12 13:10:45.806
"5,0919","5,0925",2022-08-15 13:11:49.159
"5,1334","5,134",2022-08-16 13:02:21.54
"5,1779","5,1784",2022-08-17 13:03:45.31
"5,1767","5,1773",2022-08-18 13:09:55.325
"5,1955","5,1961",2022-08-19 13:08:28.058
"5,1703","5,1709",2022-08-22 13:08:17.775
"5,1024","5,103",2022-08-23 13:03:32.546
"5,1044","5,105",2022-08-24 13:06:41.22
"5,1167","5,1173",2022-08-25 13:11:37.558
"5,0897","5,0903",2022-08-26 13:07:47.853
"5,0423","5,0428",2022-08-29 13:08:40.091
"5,0611","5,0617",2022-08-30 13:05:26.951
"5,1784","5,179",2022-08-31 13:11:50.908
"5,2001","5,2007",2022-09-01 13:03:45.827
"5,1872","5,1878",2022-09-02 13:04:32.682
"5,168","5,1686",2022-09-05 13:07:49.129
"5,2222","5,2228",2022-09-06 13:07:31.659
"5,2149","5,2155",2022-09-08 13:03:34.235
"5,1627","5,1633",2022-09-09 13:04:40.573
"5,1177","5,1183",2022-09-12 13:04:46.736
"5,1788","5,1794",2022-09-13 13:03:42.285
"5,1768","5,1774",2022-09-14 13:03:34.617
"5,2205","5,2211",2022-09-15 13:09:34.544
"5,2876","5,2882",2022-09-16 13:05:37.799
"5,2361","5,2367",2022-09-19 13:04:15.956
"5,1699","5,1705",2022-09-20 13:11:23.153
"5,1686","5,1692",2022-09-21 13:07:23.621
"5,1671","5,1677",2022-09-22 13:11:26.236
"5,2251","5,2257",2022-09-23 13:07:25.518
"5,3542","5,3548",2022-09-26 13:03:25.517
"5,3502","5,3508",2022-09-27 13:05:39.849
"5,3588","5,3594",2022-09-28 13:10:42.792
"5,391","5,3916",2022-09-29 13:09:31.598
"5,406","5,4066",2022-09-30 13:11:25.068
"5,1996","5,2002",2022-10-03 13:11:21.348
"5,1405","5,1411",2022-10-04 13:08:44.066
"5,2138","5,2144",2022-10-05 13:10:18.033
"5,2002","5,2009",2022-10-06 13:12:56.082
"5,2215","5,2221",2022-10-07 13:09:26.493
"5,1935","5,1941",2022-10-10 13:10:22.992
"5,2061","5,2068",2022-10-11 13:07:18.337
"5,3011","5,3017",2022-10-13 13:11:27.586
"5,2818","5,2824",2022-10-14 13:09:47.814
"5,2707","5,2713",2022-10-17 13:05:45.671
"5,2691","5,2697",2022-10-18 13:05:36.853
"5,2802","5,2808",2022-10-19 13:08:05.374
"5,217","5,2176",2022-10-20 13:02:47.443
"5,1913","5,1919",2022-10-21 13:17:55.523
"5,2738","5,2744",2022-10-24 13:05:20.843
"5,3085","5,3091",2022-10-25 13:07:14.227
"5,3242","5,3248",2022-10-26 13:04:30.612
"5,2997","5,3003",2022-10-27 13:06:30.192
"5,3449","5,3454",2022-10-28 13:02:58.199
"5,2564","5,257",2022-10-31 13:04:22.102
"5,1494","5,15",2022-11-01 13:10:55.248
"5,1343","5,1349",2022-11-03 13:02:52.764
"5,0354","5,036",2022-11-04 13:03:16.629
"5,088","5,0886",2022-11-07 13:02:54.494
"5,1738","5,1744",2022-11-08 13:04:00.794
"5,1623","5,1629",2022-11-09 13:08:44.734
"5,3058","5,3064",2022-11-10 13:10:24.497
"5,3045","5,3051",2022-11-11 13:09:19.919
"5,3007","5,3013",2022-11-14 13:08:19.373
"5,3198","5,3204",2022-11-16 13:08:18.961
"5,4649","5,4655",2022-11-17 13:02:22.134
"5,3471","5,3477",2022-11-18 13:11:20.538
"5,3253","5,3259",2022-11-21 13:10:12.382
"5,3333","5,3339",2022-11-22 13:03:34.589
"5,3924","5,393",2022-11-23 13:06:31.131
"5,3143","5,3149",2022-11-24 13:06:20.884
"5,3502","5,3508",2022-11-25 13:04:23.858
"5,3791","5,3796",2022-11-28 13:05:34.059
"5,307","5,3076",2022-11-29 13:04:21.435
"5,2935","5,2941",2022-11-30 13:08:28.601
"5,1942","5,1948",2022-12-01 13:09:56.009
"5,1968","5,1974",2022-12-02 13:03:46.581
"5,2457","5,2464",2022-12-05 13:09:22.368
"5,239","5,2396",2022-12-06 13:03:41.87
"5,2202","5,2208",2022-12-07 13:05:19.208
"5,2085","5,2091",2022-12-08 13:02:26.317
"5,239","5,2396",2022-12-09 13:09:49.371
"5,306","5,3066",2022-12-12 13:09:23.408
"5,2663","5,2669",2022-12-13 13:05:48.922
"5,34","5,3406",2022-12-14 13:02:32.928
"5,3177","5,3183",2022-12-15 13:03:19.259
"5,2801","5,2806",2022-12-16 13:07:20.005
"5,3154","5,316",2022-12-19 13:04:27.573
"5,2421","5,2427",2022-12-20 13:07:21.434
"5,2025","5,2031",2022-12-21 13:06:24.155
"5,1865","5,1871",2022-12-22 13:07:28.922
"5,1439","5,1445",2022-12-23 13:06:17.245
"5,1866","5,1872",2022-12-26 13:02:34.713
"5,2826","5,2832",2022-12-27 13:08:37.122
"5,273","5,2736",2022-12-28 13:11:34.605
"5,2171","5,2177",2022-12-29 13:09:02.376
"5,2171","5,2177",2022-12-30 10:05:02.267
"5,343","5,3436",2023-01-02 13:05:57.593
"5,3753","5,3759",2023-01-03 13:11:19.08
"5,4453","5,4459",2023-01-04 13:09:19.572
"5,402","5,4026",2023-01-05 13:03:32.262
"5,2849","5,2855",2023-01-06 13:02:28.727
"5,2961","5,2967",2023-01-09 13:07:16.725
"5,2389","5,2395",2023-01-10 13:05:25.681
"5,2014","5,202",2023-01-11 13:07:22.492
"5,1394","5,14",2023-01-12 13:09:27.278
"5,114","5,1146",2023-01-13 13:10:23.139
"5,1109","5,1115",2023-01-16 13:07:23.23
"5,1197","5,1203",2023-01-17 13:09:23.089
"5,0903","5,0909",2023-01-18 13:11:36.521
"5,2138","5,2144",2023-01-19 13:07:18.678
"5,198","5,1986",2023-01-20 13:08:32.655
"5,1916","5,1922",2023-01-23 13:10:05.284
"5,169","5,1696",2023-01-24 13:07:36.435
"5,1036","5,1042",2023-01-25 13:05:22.246
"5,0945","5,0951",2023-01-26 13:02:40.388
"5,0761","5,0767",2023-01-27 13:02:20.823
"5,0953","5,0959",2023-01-30 13:09:30.184
"5,0987","5,0993",2023-01-31 13:11:17.029
"5,0987","5,0993",2023-01-31 13:11:17.123
"5,0715","5,0721",2023-02-01 13:04:23.003
"4,9895","4,9901",2023-02-02 13:06:34.991
"5,1024","5,103",2023-02-03 13:10:20.729
"5,1757","5,1763",2023-02-06 13:09:36.686
"5,1689","5,1695",2023-02-07 13:10:17.648
"5,203","5,2036",2023-02-08 13:08:42.613
"5,2309","5,2315",2023-02-09 13:06:23.349
"5,252","5,2526",2023-02-10 13:11:17.992
"5,1828","5,1834",2023-02-13 13:07:17.912
"5,1501","5,1507",2023-02-14 13:04:31.517
"5,2237","5,2243",2023-02-15 13:10:05.932
"5,2426","5,2432",2023-02-16 13:07:19.16
"5,2006","5,2012",2023-02-17 13:11:21.869
"5,1724","5,173",2023-02-22 15:39:24.527
"5,1324","5,133",2023-02-23 13:05:18.359
"5,1785","5,1791",2023-02-24 13:10:55.215
"5,1954","5,196",2023-02-27 13:11:43.013
"5,2072","5,2078",2023-02-28 13:11:19.197
"5,2064","5,207",2023-03-01 13:07:21.4
"5,2074","5,208",2023-03-02 13:09:37.928
"5,2031","5,2037",2023-03-03 13:04:25.958
"5,1964","5,197",2023-03-06 13:06:23.946
"5,1895","5,1901",2023-03-07 13:04:16.368
"5,1381","5,1387",2023-03-08 13:08:39.391
"5,1347","5,1353",2023-03-09 13:07:27.955
"5,1816","5,1822",2023-03-10 13:04:39.316
"5,2394","5,24",2023-03-13 13:07:19.847
"5,2356","5,2362",2023-03-14 13:06:42.426
"5,2975","5,2981",2023-03-15 13:10:23.373
"5,2886","5,2892",2023-03-16 13:08:36.441
"5,2673","5,2679",2023-03-17 13:06:41.604
"5,2461","5,2467",2023-03-20 13:09:32.724
"5,2438","5,2444",2023-03-21 13:02:26.895
"5,2642","5,2648",2023-03-22 13:03:35.608
"5,2626","5,2632",2023-03-23 13:11:17.083
"5,2915","5,2921",2023-03-24 13:10:20.867
"5,23","5,2306",2023-03-27 13:04:25.505
"5,1727","5,1733",2023-03-28 13:06:23.561
"5,1487","5,1493",2023-03-29 13:03:45.818
"5,1248","5,1254",2023-03-30 13:11:18.582
"5,0798","5,0804",2023-03-31 13:03:22.571
"5,0631","5,0637",2023-04-03 13:04:18.827
"5,0756","5,0762",2023-04-04 13:04:34.464
"5,0441","5,0447",2023-04-05 13:05:17.533
"5,0677","5,0683",2023-04-06 13:03:26.701
"5,0828","5,0834",2023-04-10 13:06:33.063
"5,0122","5,0128",2023-04-11 13:08:32.067
"4,949","4,9496",2023-04-12 13:06:18.938
"4,9091","4,9097",2023-04-13 13:05:15.825
"4,9449","4,9455",2023-04-14 13:05:18.797
"4,9415","4,9421",2023-04-17 13:27:04.05
"4,9672","4,9678",2023-04-18 13:06:23.327
"5,0461","5,0467",2023-04-19 13:05:45.757
"5,0491","5,0497",2023-04-20 13:06:23.988
"5,0589","5,0595",2023-04-24 13:11:39.727
"5,0607","5,0613",2023-04-25 13:06:29.387
"5,0579","5,0585",2023-04-26 13:09:29.782
"5,0144","5,015",2023-04-27 13:02:22.639
"5,0001","5,0007",2023-04-28 13:06:19.082
"5,0329","5,0334",2023-05-02 13:10:18.402
"5,0221","5,0227",2023-05-03 13:02:19.835
"5,01","5,0106",2023-05-04 13:04:49.822
"4,969","4,9696",2023-05-05 13:05:21.278
"4,969","4,9696",2023-05-08 13:02:22.317
"5,0001","5,0007",2023-05-09 13:08:21.788
"4,9541","4,9547",2023-05-10 13:03:19.227
"4,969","4,9696",2023-05-11 13:09:27.758
"4,9228","4,9234",2023-05-12 13:06:02.799
"4,9097","4,9103",2023-05-15 13:04:38.278
"4,9116","4,9122",2023-05-16 13:09:16.669
"4,9507","4,9513",2023-05-17 13:06:15.757
"4,9641","4,9647",2023-05-18 13:09:20.696
"4,9852","4,9858",2023-05-19 13:08:16.885
"4,9674","4,968",2023-05-22 13:05:22.716
"4,9668","4,9674",2023-05-23 13:08:23.321
"4,9468","4,9474",2023-05-24 13:04:35.737
"4,9984","4,999",2023-05-25 13:04:36.531
"5,0108","5,0114",2023-05-26 13:07:17.73
"4,9948","4,9954",2023-05-29 13:10:18.54
"5,0587","5,0593",2023-05-30 13:11:51.392
"5,0953","5,0959",2023-05-31 13:08:48.515
"5,0344","5,035",2023-06-01 13:07:17.224
"4,9552","4,9558",2023-06-02 13:11:19.302
"4,923","4,9236",2023-06-05 13:09:24.732
"4,9286","4,9292",2023-06-06 13:06:25.817
"4,9113","4,9119",2023-06-07 13:09:16.372
"4,8916","4,8922",2023-06-09 13:10:17.92
"4,8826","4,8832",2023-06-12 13:03:35.049
"4,8527","4,8533",2023-06-13 13:09:17.108
"4,8456","4,8462",2023-06-14 13:06:22.3
"4,8216","4,8222",2023-06-15 13:09:16.317
"4,828","4,8286",2023-06-16 13:02:18.255
"4,7797","4,7803",2023-06-19 13:07:00.3
"4,7924","4,793",2023-06-20 13:05:18.124
"4,7789","4,7795",2023-06-21 13:02:16.485
"4,7744","4,775",2023-06-22 13:08:23.693
"4,7793","4,7799",2023-06-23 13:09:21.781
"4,7692","4,7698",2023-06-26 13:02:20.091
"4,7897","4,7903",2023-06-27 13:05:03.712
"4,8557","4,8563",2023-06-28 13:10:26.062
"4,8578","4,8584",2023-06-29 13:03:21.705
"4,8186","4,8192",2023-06-30 13:10:24.365
"4,787","4,7876",2023-07-03 13:07:21.026
"4,805","4,8056",2023-07-04 13:06:26.268
"4,8571","4,8577",2023-07-05 13:11:18.189
"4,8971","4,8977",2023-07-06 13:07:23.157
"4,8793","4,8799",2023-07-07 13:03:18.04
"4,8729","4,8735",2023-07-10 13:09:19.369
"4,8943","4,8949",2023-07-11 13:03:43.48
"4,8052","4,8058",2023-07-12 13:07:21.656
"4,8032","4,8038",2023-07-13 13:09:16.6
"4,7951","4,7957",2023-07-14 13:08:19.613
"4,8296","4,8302",2023-07-17 13:06:45.114
"4,8034","4,804",2023-07-18 13:04:55.125
"4,7994","4,8",2023-07-19 13:08:34.698
"4,7882","4,7888",2023-07-20 13:10:25.034
"4,7726","4,7732",2023-07-21 13:03:18.13
"4,7451","4,7457",2023-07-24 13:07:25.216
"4,749","4,7496",2023-07-25 13:11:28.371
"4,7362","4,7368",2023-07-26 13:03:17.208
"4,7196","4,7202",2023-07-27 13:09:18.232
"4,7247","4,7253",2023-07-28 13:02:47.965
"4,7409","4,7415",2023-07-31 13:02:52.412
"4,7746","4,7752",2023-08-01 13:06:17.378
"4,8077","4,8083",2023-08-02 13:10:20.27
"4,8791","4,8797",2023-08-03 13:08:03.164
"4,8603","4,8609",2023-08-04 13:04:37.236
"4,9004","4,901",2023-08-07 13:07:35.511
"4,9211","4,9217",2023-08-08 13:04:21.789
"4,9009","4,9015",2023-08-09 13:03:21.687
"4,8512","4,8518",2023-08-10 13:12:06.353
"4,8912","4,8918",2023-08-11 13:03:44.628
"4,9475","4,9481",2023-08-14 13:09:35.618
"4,9806","4,9812",2023-08-15 13:11:36.648
"4,9765","4,9772",2023-08-16 13:04:51.036
